"ComputerName","DateTime","CounterCategory","CounterName","Instance","Value"
"sfbkamehameha","2018-05-13 06:29:12","memory","available mbytes",,"2497"
"sfbkamehameha","2018-05-13 06:29:13","memory","available mbytes",,"2498"
"sfbkamehameha","2018-05-13 06:29:14","memory","available mbytes",,"2498"
"sfbkamehameha","2018-05-13 06:29:15","memory","available mbytes",,"2503"
"sfbkamehameha","2018-05-13 06:29:16","memory","available mbytes",,"2505"
