"ComputerName","DateTime","CounterCategory","CounterName","Instance","Value"
"sfbkamehameha","2018-05-13 06:34:23","memory","available mbytes",,"2460"
"sfbkamehameha","2018-05-13 06:34:24","memory","available mbytes",,"2460"
"sfbkamehameha","2018-05-13 06:34:25","memory","available mbytes",,"2463"
"sfbkamehameha","2018-05-13 06:34:26","memory","available mbytes",,"2462"
"sfbkamehameha","2018-05-13 06:34:27","memory","available mbytes",,"2463"
