"ComputerName","DateTime","CounterCategory","CounterName","Instance","Value"
"sfbkamehameha","2018-05-13 06:33:46","memory","available mbytes",,"2450"
"sfbkamehameha","2018-05-13 06:33:47","memory","available mbytes",,"2450"
"sfbkamehameha","2018-05-13 06:33:48","memory","available mbytes",,"2451"
"sfbkamehameha","2018-05-13 06:33:49","memory","available mbytes",,"2454"
"sfbkamehameha","2018-05-13 06:33:50","memory","available mbytes",,"2447"
